date,code,debit,credit
2024-01-01,666100,965.03,0.0
2024-01-04,606000,1815.93,0.0
2024-01-05,709400,0.0,3200.23
2024-01-05,771000,0.0,4468.17
2024-01-06,123456,0.0,654.09
2024-01-08,669000,623.55,0.0
2024-01-10,768000,0.0,4849.44
2024-01-16,706000,0.0,3013.36
2024-01-23,613000,4363.73,0.0
2024-01-24,709300,0.0,2647.54
2024-01-25,709600,0.0,1557.84
2024-01-29,624000,1038.39,0.0
2024-01-31,676000,1440.63,0.0
2024-02-02,606000,1393.18,0.0
2024-02-05,628000,4542.45,0.0
2024-02-06,691000,1496.12,0.0
2024-02-08,609400,416.52,0.0
2024-02-10,616000,2188.13,0.0
2024-02-10,637000,950.03,0.0
2024-02-11,664000,3580.56,0.0
2024-02-14,669000,3673.37,0.0
2024-02-17,709100,0.0,3185.35
2024-02-20,691000,4086.53,0.0
2024-02-20,770000,0.0,1824.41
2024-02-21,773000,0.0,1606.06
2024-02-22,626000,151.89,0.0
2024-02-22,751000,0.0,4756.04
2024-02-24,999999,0.0,3329.49
2024-02-25,626000,3548.94,0.0
2024-03-05,668000,3009.6,0.0
2024-03-09,710000,0.0,431.05
2024-03-11,606000,4051.57,0.0
2024-03-15,666100,350.0,0.0
2024-03-19,603000,2624.34,0.0
2024-03-21,666100,641.99,0.0
2024-03-22,701000,0.0,3025.52
2024-03-25,709200,0.0,1687.95
2024-03-26,608000,4322.36,0.0
2024-04-03,653000,3867.79,0.0
2024-04-07,758000,0.0,3661.55
2024-04-11,771000,0.0,822.17
2024-04-14,611000,2166.33,0.0
2024-04-14,626000,4652.0,0.0
2024-04-17,631000,740.49,0.0
2024-04-18,709300,0.0,2982.45
2024-04-19,762000,0.0,3135.33
2024-05-02,623000,175.82,0.0
2024-05-06,751000,0.0,372.01
2024-05-06,773000,0.0,3866.29
2024-05-14,668000,4746.98,0.0
2024-05-14,701000,0.0,1330.96
2024-05-15,638000,364.61,0.0
2024-05-15,671000,4170.59,0.0
2024-05-20,703000,0.0,1903.97
2024-05-22,608000,747.57,0.0
2024-05-22,626000,3554.96,0.0
2024-05-22,779000,0.0,4337.57
2024-05-25,635000,1284.0,0.0
2024-05-26,687000,1589.36,0.0
2024-06-02,770000,0.0,1182.55
2024-06-06,633000,3886.91,0.0
2024-06-09,709200,0.0,4441.7
2024-06-10,687000,205.57,0.0
2024-06-10,706000,0.0,2595.46
2024-06-10,773000,0.0,279.93
2024-06-18,706000,0.0,2736.35
2024-06-30,681100,1800.0,0.0
2024-07-02,709700,0.0,4851.05
2024-07-05,677000,3078.67,0.0
2024-07-10,695000,1660.39,0.0
2024-07-13,709700,0.0,1491.58
2024-07-21,660000,3057.35,0.0
2024-07-25,608000,2828.32,0.0
2024-07-27,761000,0.0,4935.09
2024-07-29,653000,1033.64,0.0
2024-08-02,669000,337.51,0.0
2024-08-10,616000,4551.14,0.0
2024-08-19,666000,1973.95,0.0
2024-08-22,691000,894.09,0.0
2024-08-24,781000,0.0,2307.55
2024-09-01,778000,0.0,2387.46
2024-09-05,709500,0.0,4479.4
2024-09-15,607000,822.29,0.0
2024-09-15,611000,4050.2,0.0
2024-09-16,605000,2567.42,0.0
2024-09-27,695000,3789.98,0.0
2024-09-30,701000,0.0,12000.0
2024-09-30,791000,0.0,1863.49
2024-10-01,602000,3658.59,0.0
2024-10-01,687000,1101.08,0.0
2024-10-03,605000,1020.12,0.0
2024-10-03,605000,4020.88,0.0
2024-10-03,781000,0.0,2756.22
2024-10-06,758000,0.0,2719.74
2024-10-08,761000,0.0,4613.28
2024-10-09,999999,0.0,973.52
2024-10-10,710000,0.0,1484.27
2024-10-10,779000,0.0,4152.25
2024-10-16,778000,0.0,2637.53
2024-10-17,608000,4700.52,0.0
2024-10-22,633000,1556.0,0.0
2024-10-22,776000,0.0,419.03
2024-10-23,709200,0.0,3205.91
2024-10-25,653000,4829.88,0.0
2024-10-31,709300,0.0,3815.89
2024-11-01,637000,2228.75,0.0
2024-11-01,653000,3436.95,0.0
2024-11-05,615000,848.05,0.0
2024-11-06,666100,488.04,0.0
2024-11-12,676000,957.85,0.0
2024-11-13,707000,0.0,2494.29
2024-11-17,758000,0.0,533.48
2024-11-22,750000,0.0,4028.18
2024-11-23,618000,1592.97,0.0
2024-11-24,612000,220.22,0.0
2024-12-03,709700,0.0,3872.61
2024-12-04,771000,0.0,1659.66
2024-12-09,750000,0.0,584.06
2024-12-10,709100,0.0,77.33
2024-12-15,713000,0.0,2501.13
2024-12-18,677000,3936.62,0.0
2024-12-26,669000,2081.4,0.0
2024-12-31,603000,273.88,0.0
2024-12-31,695000,2000.0,0.0
