display_order,id,name,type,level,accounts_to_include,accounts_to_exclude,formula,canonical_measure,notes
10,1,Product sales,acc,3,400*;401*;403*;404*;405*;406*;407*;408*,,,revenue,Sales of goods/products
20,2,Service sales,acc,3,41*,,,revenue,Sales of services
30,3,Recurring revenue (subscriptions),acc,3,402*,,,revenue,"Subscriptions, SaaS, recurring services"
40,4,Other operating revenue,acc,3,42*;43*;44*;45*;46*;48*;49*,,,revenue,Other operating revenue (miscellaneous)
50,5,Rental income,acc,3,47*,,,revenue,Rental and leasing revenue
60,6,Discounts and returns,acc,3,409*,,,revenue,Sales reductions (negative amounts)
100,10,Total revenue,calc,2,,,=1+2+3+4+5+6,revenue,Total operating revenue
210,21,Merchandise purchases,acc,3,500*,,,cost_of_goods_sold,Purchased goods for resale
220,22,Direct materials,acc,3,501*,,,cost_of_goods_sold,Purchased materials and inputs
230,23,Direct labour,acc,3,503*,,,cost_of_goods_sold,Direct labour for production
240,24,Subcontracting (production),acc,3,507*,,,cost_of_goods_sold,Manufacturing subcontracting
250,25,Inventory adjustments,acc,3,509*,,,cost_of_goods_sold,Inventory change (negative if increase)
260,26,Other COGS (materials & goods),acc,3,502*;504*;505*;506*;508*,,,cost_of_goods_sold,Other cost of sales (materials + supplies)
270,27,Freight-in & shipping on purchases,acc,3,51*,,,cost_of_goods_sold,Inbound freight and shipping related to purchases
280,28,Warehousing & distribution (COGS),acc,3,52*,,,cost_of_goods_sold,Warehousing and distribution costs tied to production
290,29,Production supplies & packaging,acc,3,53*,,,cost_of_goods_sold,Packaging materials + labels + production supplies
300,31,Manufacturing overhead,acc,3,54*,,,cost_of_goods_sold,Production-related overhead
310,32,Product handling & delivery,acc,3,55*,,,cost_of_goods_sold,Delivery costs tied to production
320,33,Royalties & production fees,acc,3,56*,,,cost_of_goods_sold,Royalties and licensing tied to product sales
330,34,Warranty costs,acc,3,57*,,,cost_of_goods_sold,Warranties and after-sale product guarantees
340,35,Marketplace selling fees (Amazon/Shopify),acc,3,58*,,,cost_of_goods_sold,Seller fees linked to product sales (Amazon + Shopify; etc.)
350,36,Other direct costs,acc,3,59*,,,cost_of_goods_sold,Miscellaneous direct production-related costs
400,20,Cost of goods sold (COGS),calc,2,,,=21+22+23+24+25+26+27+28+29+31+32+33+34+35+36,cost_of_goods_sold,Total cost of goods sold
400,30,Gross profit,calc,1,,,=10+20,gross_margin,Gross profit (revenue + COGS)
510,41,Salaries and benefits,acc,3,630*,,,personnel_expenses,Wages; benefits; payroll taxes
520,42,Contractors & subcontractors,acc,3,631*,,,external_charges,External consultants; freelancers
530,43,Advertising & marketing,acc,3,601*,,,external_charges,Ads; promotions; digital marketing
540,44,Office expenses & supplies,acc,3,604*,,,external_charges,Office supplies; software; subscriptions
550,45,Rent & lease expenses,acc,3,606*,,,external_charges,Rent for offices/warehouses
560,46,Utilities,acc,3,605*,,,external_charges,Electricity; water; telecoms
570,47,Professional & consulting fees,acc,3,607*,,,external_charges,Legal; audit; accounting; consulting fees
580,48,Insurance,acc,3,608*,,,external_charges,Insurance premiums
590,49,Travel & meals,acc,3,610*,,,external_charges,Business travel; meals; lodging
600,50,Vehicle expenses,acc,3,612*,,,external_charges,Fuel; maintenance; leasing
610,51,Bank & payment processing fees,acc,3,609*,,,external_charges,Payment processing; bank charges
620,52,Bad debt expense,acc,3,613*,,,external_charges,Allowance for doubtful accounts
630,53,General supplies & miscellaneous OpEx,acc,3,600*;602*;603*;611*;614*;615*;616*;617*;618*;619*,,,external_charges,Miscellaneous operating expenses and supplies
640,54,IT & cloud subscriptions,acc,3,623*;624*;625*;626*;627*;628*;629*,,,external_charges,IT services; cloud software; hosting
650,55,Repairs & maintenance,acc,3,632*;633*;634*;635*;636*;637*;638*;639*,,,external_charges,Repairs; maintenance; cleaning
660,56,Other operating expenses,acc,3,64*;65*;66*;67*;68*;69*,,,external_charges,Other operating expenses (broad category)
670,60,Depreciation & amortization,acc,3,620*;621*;622*,,,depreciation_amortization,Depreciation & amortization of PPE and intangibles
700,70,Total operating expenses,calc,1,,,=41+42+43+44+45+46+47+48+49+50+51+52+53+54+55+56+60,total_operating_expenses,Sum of all operating expenses
800,80,Operating income (EBIT),calc,0,,,=30+70,operating_income,Operating income (EBIT)
900,90,Finance income,acc,3,70*,,,financial_income,Interest and other financial income
910,91,Finance costs,acc,3,710*;711*;712*;713*;714*;715*;716*;717*;718*,,,financial_expenses,Interest expense; loan costs; financing fees
920,92,Foreign exchange gain/loss,acc,3,719*,,,financial_expenses,Gains or losses on currency exchange
930,93,Other financial gains or losses,acc,3,72*;73*;74*;75*;76*;77*;78*;79*,,,financial_expenses,Other financial gains and losses not elsewhere classified
940,94,Net finance result,calc,1,,,=90+91+92+93,financial_result,Net financial result
1000,100,Income before income taxes,calc,0,,,=80+94,total_operating_income,Income before taxes
1100,110,Current income tax expense,acc,3,800*;801*;803*;804*;805*;806*;807*;808*;809*,,,income_tax_expense,Current taxes on income
1110,111,Deferred tax expense,acc,3,802*,,,income_tax_expense,Deferred income taxes
1120,112,Other tax expenses,acc,3,81*;82*;83*;84*;85*;86*;87*;88*;89*,,,income_tax_expense,Other tax-related expenses and adjustments
1200,120,Income tax expense (total),calc,1,,,=110+111+112,income_tax_expense,Total income taxes
1300,130,Net income,calc,0,,,=100+120,net_income,Net income for the period
