display_order,id,name,type,level,accounts_to_include,accounts_to_exclude,formula,notes
10,1,Production vendue,acc,2,701*;702*;703*;704*;705*;706*;708*;7091*;7092*;7093*;7094*;7095*;7096*,,,
20,2,Production stockée,acc,2,71*,,,
30,3,Production immobilisée,acc,2,72*,,,
40,4,Production de l'exercice,calc,1,,,=1+2+3,
50,5,Ventes de marchandises,acc,2,707*;7097*,,,
60,6,Achats de marchandises,acc,3,607*;6097*,,,
70,7,Variation de stocks de marchandises,acc,3,6037*,,,
80,8,Coût d'achat des marchandises vendues,calc,2,,,=6+7,
90,9,Marge commerciale,calc,1,,,=5+8,
100,10,Achats de matières premières et approvisionnements,acc,3,600*;601*;602*;6030*;6031*;6032*;6033*;6034*;6035*;6036*;6038*;6039*;608*;6090*;6091*;6092*;6093*;6094*;6095*;6096*;6098*;6099*,,,
110,11,Autres achats et charges externes,acc,3,604*;605*;606*;61*;62*,,,
120,12,Consommations de l'exercice en provenance de tiers,calc,2,,,=10+11,
130,13,Marge de production,calc,1,,,=4+12,
140,14,Valeur ajoutée,calc,1,,,=9+13,
150,15,"Impôts, taxes et versements assimilés",acc,2,63*,,,
160,16,Charges de personnel,acc,2,64*,,,
170,17,Subventions d'exploitation,acc,2,74*,,,
180,18,Excédent brut d'exploitation (EBE),calc,1,,,=14+17+15+16,
190,19,Autres produits d'exploitation,acc,2,75*;781*;791*,,,
200,20,Autres charges d'exploitation,acc,2,65*;681*,,,
210,21,Résultat d'exploitation,calc,1,,,=18+19+20,
220,22,Produits financiers,acc,2,76*;786*;796*,,,
230,23,Charges financières,acc,2,66*;686*,,,
240,24,Résultat financier,calc,1,,,=22+23,
250,25,Résultat courant avant impôts,calc,1,,,=21+24,
260,26,Produits exceptionnels,acc,2,77*;787*;797*,,,
270,27,Charges exceptionnelles,acc,2,67*;687*,,,
280,28,Résultat exceptionnel,calc,1,,,=26+27,
290,29,Produits non couverts (classe 7),acc,2,700*;7090*;7098*;7099*;73*;780*;782*;783*;784*;785*;788*;789*;790*;792*;793*;794*;795*;798*;799*,,,
300,30,Charges non couvertes (classe 6),acc,2,680*;682*;683*;684*;685*;688*;689*,,,
310,31,Impôt sur les bénéfices,acc,2,69*,,,
320,32,Résultat de l'exercice,calc,1,,,=25+28+29+30+31,
